Date,Temperature,Humidity,Pressure,Wind Speed,Rainfall,Weather Condition,Year,Month,Day,DayOfYear,Week,DayOfWeek,IsWeekend,Weather_Condition_Code,Dew_Point,Sin_DayOfYear,Cos_DayOfYear,Temp_Lag1,Temp_Lag7,Temp_Rolling7_Mean,Temp_Rolling30_Mean
2021-10-08,14.93,70.69,1008.85,17.97,0.0,Clear,2021,10,8,281,40,4,0,0,9.068,-0.9926289059345095,0.121193461470736,22.93,21.08,22.610000000000003,26.545
2021-10-09,23.15,58.98,1008.77,6.36,3.3074999999999997,Rainy,2021,10,9,282,40,5,1,3,14.945999999999998,-0.9903973200352558,0.1382503109109819,14.93,23.91,22.501428571428573,26.238
2021-10-10,22.34,76.4,1011.11,15.29,3.3074999999999997,Rainy,2021,10,10,283,40,6,1,3,17.62,-0.9878726596350429,0.15526624985999563,23.15,30.09,21.39428571428571,25.937
2021-10-11,25.07,78.67,1005.05,17.71,3.3074999999999997,Rainy,2021,10,11,284,41,0,0,3,20.804000000000002,-0.9850556718215013,0.172236243027682,22.34,23.69,21.59142857142857,25.761000000000003
2021-10-12,28.52,66.73,1006.88,6.25,0.0,Cloudy,2021,10,12,285,41,1,0,1,21.866,-0.981947190186646,0.18915526872004093,25.07,19.47,22.884285714285713,25.815
2021-10-13,25.97,85.35,1017.33,4.69,0.0,Cloudy,2021,10,13,286,41,2,0,1,23.04,-0.9785481345802031,0.20601832032517084,28.52,23.25,23.27285714285714,25.656333333333336
2021-10-14,21.26,60.73,1005.97,10.34,3.3074999999999997,Rainy,2021,10,14,287,41,3,0,3,13.406,-0.9748595108374125,0.22282040779479959,25.97,22.93,23.034285714285712,25.197000000000003
2021-10-15,18.34,83.09,1004.66,7.05,3.3074999999999997,Rainy,2021,10,15,288,41,4,0,3,14.958,-0.9708824104813836,0.23955655912092708,21.26,14.93,23.521428571428572,24.704666666666665
2021-10-16,29.87,62.03,1008.74,20.92,0.0,Clear,2021,10,16,289,41,5,1,0,22.276000000000003,-0.9666180104000972,0.2562218218071163,18.34,23.15,24.481428571428573,24.577333333333332
2021-10-17,21.59,91.08,1018.15,9.17,0.0,Cloudy,2021,10,17,290,41,6,1,1,19.806,-0.9620675724981452,0.27281126433401914,29.87,22.34,24.374285714285715,24.40533333333333
2021-10-18,21.2,94.09,1012.64,6.29,3.3074999999999997,Rainy,2021,10,18,291,42,0,0,3,20.018,-0.957232443323312,0.28931997761869527,21.59,25.07,23.821428571428573,24.278666666666666
2021-10-19,20.84,66.75,1011.09,5.39,0.0,Clear,2021,10,19,292,42,1,0,0,14.19,-0.9521140536681102,0.3057430764672831,21.2,28.52,22.724285714285713,24.055
2021-10-20,21.31,68.59,1014.07,14.74,3.3074999999999997,Rainy,2021,10,20,293,42,2,0,3,15.027999999999999,-0.9467139181463862,0.3220757010206104,20.84,25.97,22.05857142857143,23.835
2021-10-21,19.97,83.62,1003.53,6.98,2.66,Rainy,2021,10,21,294,42,3,0,3,16.694,-0.9410336347451197,0.3383130181923076,21.31,21.26,21.874285714285715,23.467
2021-10-22,18.36,72.28,1017.21,9.2,0.0,Clear,2021,10,22,295,42,4,0,0,12.815999999999999,-0.9350748843515574,0.3544502230989869,19.97,18.34,21.87714285714286,23.35
2021-10-23,18.21,75.8,1016.57,13.88,0.0,Cloudy,2021,10,23,296,42,5,1,1,13.370000000000001,-0.9288394302558068,0.3704825404820963,18.36,29.87,20.21142857142857,22.891666666666666
2021-10-24,19.62,75.52,1011.6,7.26,3.3074999999999997,Rainy,2021,10,24,297,42,6,1,3,14.724,-0.9223291176290545,0.3864052261209853,18.21,21.59,19.93,22.668
2021-10-25,17.74,57.39,1020.37,8.84,0.0,Clear,2021,10,25,298,43,0,0,0,9.217999999999998,-0.9155458729775467,0.40221356823680365,19.62,21.2,19.435714285714283,22.417666666666666
2021-10-26,16.97,76.98,1007.69,8.96,3.3074999999999997,Rainy,2021,10,26,299,43,1,0,3,12.366,-0.9084917035725082,0.41790288888678667,17.74,20.84,18.88285714285714,22.212
2021-10-27,19.35,68.56,1020.86,12.27,3.3074999999999997,Rainy,2021,10,27,300,43,2,0,3,13.062000000000001,-0.9011686968561569,0.4334685453485363,16.97,21.31,18.602857142857143,22.16166666666667
2021-10-28,17.96,71.5,1015.23,11.77,0.0,Clear,2021,10,28,301,43,3,0,0,12.260000000000002,-0.8935790198239952,0.4489059314938798,19.35,19.97,18.315714285714286,21.808333333333334
2021-10-29,23.35,87.09,1011.48,8.17,0.0,Cloudy,2021,10,29,302,43,4,0,1,20.768,-0.8857249183835637,0.4642104791518923,17.96,18.36,19.028571428571432,21.72233333333333
2021-10-30,9.83,69.55,1015.41,9.29,0.0,Clear,2021,10,30,303,43,5,1,0,3.7399999999999993,-0.8776087166898392,0.4793776594606945,23.35,18.21,17.83142857142857,21.339000000000002
2021-10-31,21.57,82.03,1013.12,7.63,0.0,Cloudy,2021,10,31,304,43,6,1,1,17.976,-0.8692328164574792,0.49440298420761813,9.83,19.62,18.11,21.35533333333333
2021-11-01,21.83,70.93,1021.05,4.64,0.0,Clear,2021,11,1,305,44,0,0,0,16.016,-0.8605996962501181,0.5092820071573356,21.57,17.74,18.694285714285716,21.286
2021-11-02,10.98,78.52,1008.89,10.13,3.3074999999999997,Rainy,2021,11,2,306,44,1,0,3,6.683999999999999,-0.8517119107469189,0.5240103253675756,21.83,16.97,17.83857142857143,20.649
2021-11-03,16.29,85.5,1009.98,21.15,3.3074999999999997,Thunderstorm,2021,11,3,307,44,2,0,5,13.389999999999999,-0.8425720899866032,0.5385835804920232,10.98,19.35,17.40142857142857,20.40233333333333
2021-11-04,15.97,81.22,1020.82,6.06,3.3074999999999997,Rainy,2021,11,4,308,44,3,0,3,12.214,-0.8331829385891785,0.5529974600700271,16.29,17.96,17.117142857142856,20.285666666666668
2021-11-05,12.43,86.01,1011.56,6.37,3.3074999999999997,Rainy,2021,11,5,309,44,4,0,3,9.632000000000001,-0.8235472349556007,0.5672476988027229,15.97,23.35,15.557142857142859,19.925
2021-11-06,14.22,88.73,1020.27,6.1,1.92,Rainy,2021,11,6,310,44,5,1,3,11.966000000000001,-0.8136678304455991,0.5813300798152042,12.43,9.83,16.184285714285714,19.634666666666664
2021-11-07,12.94,76.63,1025.26,12.5,0.0,Cloudy,2021,11,7,311,44,6,1,1,8.265999999999998,-0.8035476485339116,0.5952404359043674,14.22,21.57,14.95142857142857,19.568333333333335
2021-11-08,21.88,67.56,1011.31,11.04,0.0,Clear,2021,11,8,312,45,0,0,0,15.392,-0.7931896839451843,0.6089746507720486,12.94,21.83,14.95857142857143,19.526000000000003
2021-11-09,19.04,64.82,1018.23,8.4,0.0,Clear,2021,11,9,313,45,1,0,0,12.003999999999998,-0.7825970017677834,0.6225286602431057,21.88,10.98,16.11,19.416
2021-11-10,19.9,66.82,1007.09,5.97,0.0,Cloudy,2021,11,10,314,45,2,0,1,13.263999999999998,-0.7717727365467836,0.6358984534680745,19.04,16.29,16.625714285714285,19.243666666666666
2021-11-11,17.93,98.0,1018.84,9.41,0.0,Cloudy,2021,11,11,315,45,3,0,1,17.53,-0.7607200913564104,0.6490800741100398,19.9,15.97,16.905714285714286,18.890666666666668
2021-11-12,11.79,93.19,1016.43,4.46,1.14,Rainy,2021,11,12,316,45,4,0,3,10.427999999999999,-0.7494423368521954,0.6620696215153815,17.93,12.43,16.814285714285713,18.418
2021-11-13,13.51,66.03,1017.81,9.63,0.62,Rainy,2021,11,13,317,45,5,1,3,6.716,-0.7379428103031386,0.6748632518680403,11.79,14.22,16.712857142857143,18.159666666666666
2021-11-14,16.55,64.19,1010.64,13.36,0.0,Clear,2021,11,14,318,45,6,1,0,9.388,-0.7262249146041543,0.6874571793269664,13.51,12.94,17.228571428571428,18.1
2021-11-15,10.86,86.22,1005.4,5.14,0.6,Rainy,2021,11,15,319,46,0,0,3,8.104,-0.7142921172691032,0.699847677146407,16.55,21.88,15.654285714285717,17.466333333333335
2021-11-16,16.85,82.68,1017.49,4.53,0.0,Cloudy,2021,11,16,320,46,1,0,1,13.386000000000003,-0.7021479494046978,0.7120310787787131,10.86,19.04,15.34142857142857,17.308333333333334
2021-11-17,13.6,84.97,1002.58,18.37,3.3074999999999997,Rainy,2021,11,17,321,46,2,0,3,10.594,-0.6897960046655887,0.7240037789593305,16.85,19.9,14.441428571428572,17.055
2021-11-18,12.97,77.37,1013.15,6.85,0.0,Cloudy,2021,11,18,322,46,3,0,1,8.444000000000003,-0.6772399381909491,0.7357622347736527,13.6,17.93,13.732857142857142,16.792666666666666
2021-11-19,16.24,76.38,1020.21,15.05,0.0,Cloudy,2021,11,19,323,46,4,0,1,11.515999999999998,-0.6644834655228552,0.7473029667054296,12.97,11.79,14.36857142857143,16.623666666666665
2021-11-20,15.19,81.65,1015.87,8.42,0.0,Cloudy,2021,11,20,324,46,5,1,1,11.52,-0.6515303615068021,0.75862255966641,16.24,13.51,14.608571428571429,16.464333333333332
2021-11-21,12.42,81.16,1026.83,8.39,0.0,Cloudy,2021,11,21,325,46,6,1,1,8.652,-0.6383844591746642,0.7697176640069211,15.19,16.55,14.01857142857143,16.266333333333332
2021-11-22,17.1,54.84,1020.59,10.99,0.0,Clear,2021,11,22,326,47,0,0,0,8.068000000000001,-0.6250496486104377,0.7805849965070866,12.42,10.86,14.91,16.229333333333333
2021-11-23,9.74,79.88,1011.62,6.06,3.3074999999999997,Rainy,2021,11,23,327,47,1,0,3,5.715999999999999,-0.6115298757991053,0.7912213413483807,17.1,16.85,13.894285714285715,15.9
2021-11-24,14.98,70.0,1014.92,9.58,0.0,Clear,2021,11,24,328,47,2,0,0,8.98,-0.5978291414589552,0.801623551065242,9.74,13.6,14.09142857142857,15.808
2021-11-25,14.73,80.44,1014.51,7.6,0.0,Cloudy,2021,11,25,329,47,3,0,1,10.818,-0.5839514998576998,0.8117885474764613,14.98,12.97,14.342857142857142,15.733333333333336
2021-11-26,11.66,98.0,1005.76,4.98,3.3074999999999997,Rainy,2021,11,26,330,47,4,0,3,11.26,-0.5699010576127624,0.8217133225960589,14.73,16.24,13.688571428571427,15.477
2021-11-27,13.51,83.22,1009.33,10.51,0.0,Cloudy,2021,11,27,331,47,5,1,1,10.154,-0.5556819724760489,0.8313949395234058,11.66,15.19,13.448571428571428,15.328666666666667
2021-11-28,8.29,80.06,1012.39,8.02,0.0,Cloudy,2021,11,28,332,47,6,1,1,4.302,-0.5412984521036173,0.8408305333122887,13.51,12.42,12.858571428571427,14.826666666666666
2021-11-29,15.08,87.66,1002.52,8.41,0.0,Cloudy,2021,11,29,333,48,0,0,1,12.611999999999998,-0.5267547528105542,0.8500173118187018,8.29,17.1,12.570000000000002,15.001666666666667
2021-11-30,11.36,85.87,1015.58,5.24,0.0,Cloudy,2021,11,30,334,48,1,0,1,8.534,-0.5120551783114646,0.8589525565270845,15.08,9.74,12.801428571428572,14.661333333333335
2021-12-01,10.11,86.12,1013.99,18.47,0.0,Cloudy,2021,12,1,335,48,2,0,1,7.3340000000000005,-0.4972040784469378,0.8676336233547726,11.36,14.98,12.105714285714287,14.270666666666667
2021-12-02,14.98,84.58,1004.72,13.39,3.3074999999999997,Rainy,2021,12,2,336,48,3,0,3,11.896,-0.4822058478963526,0.8760579434344281,10.11,14.73,12.141428571428571,14.404
2021-12-03,9.21,98.0,1018.04,13.93,0.0,Foggy,2021,12,3,337,48,4,0,2,8.81,-0.46706492487743034,0.8842230238742036,14.98,11.66,11.791428571428572,14.168000000000001
2021-12-04,6.8,72.93,1020.28,7.87,0.0,Clear,2021,12,4,338,48,5,1,0,1.386000000000001,-0.451785789832884,0.8921264484954345,9.21,13.51,10.832857142857142,13.862333333333334
2021-12-05,6.17,89.42,1017.44,4.14,0.0,Foggy,2021,12,5,339,48,6,1,2,4.054,-0.4363729641045924,0.8997658785476209,6.8,8.29,10.53,13.653666666666668
2021-12-06,12.94,70.68,1013.11,21.73,0.0,Clear,2021,12,6,340,49,0,0,0,7.0760000000000005,-0.42083100859565564,0.9071390534005044,6.17,15.08,10.224285714285713,13.610999999999999
2021-12-07,6.76,89.82,1019.53,8.78,0.0,Foggy,2021,12,7,341,49,1,0,2,4.723999999999998,-0.4051645224207563,0.9142437912130223,12.94,11.36,9.567142857142857,13.405
2021-12-08,16.32,68.39,1018.63,6.44,2.92,Rainy,2021,12,8,342,49,2,0,3,9.998000000000001,-0.3893781415452015,0.9210779895789526,6.76,10.11,10.454285714285716,13.219666666666667
2021-12-09,3.91,82.09,1018.26,10.89,0.0,Cloudy,2021,12,9,343,49,3,0,1,0.32800000000000074,-0.37347653741307074,0.9276396261490467,16.32,14.98,8.872857142857143,12.715333333333332
2021-12-10,15.86,74.95,1009.67,15.26,3.3074999999999997,Thunderstorm,2021,12,10,344,49,4,0,5,10.85,-0.3574644155648614,0.9339267592294762,3.91,9.21,9.822857142857142,12.580666666666668
2021-12-11,10.97,91.08,1017.01,8.93,3.3074999999999997,Rainy,2021,12,11,345,49,5,1,3,9.186,-0.34134651424503615,0.9399375283564133,15.86,6.8,10.418571428571427,12.348666666666666
2021-12-12,9.86,91.28,1022.69,16.04,0.0,Foggy,2021,12,12,346,49,6,1,2,8.116,-0.3251276029999093,0.9456701548465688,10.97,6.17,10.945714285714285,12.284333333333333
2021-12-13,8.3,70.73,1012.18,14.69,0.0,Clear,2021,12,13,347,50,0,0,0,2.4460000000000015,-0.30881248126625377,0.9511229423235357,9.86,12.94,10.282857142857143,12.110666666666667
2021-12-14,11.19,81.72,1027.91,5.56,3.3074999999999997,Rainy,2021,12,14,348,50,1,0,3,7.533999999999999,-0.29240597695107734,0.9562942772197719,8.3,6.76,10.915714285714285,11.931999999999999
2021-12-15,9.68,75.13,1012.39,6.66,2.84,Rainy,2021,12,15,349,50,2,0,3,4.705999999999999,-0.27591294500296043,0.9611826292540837,11.19,16.32,9.967142857142857,11.892666666666667
2021-12-16,13.21,67.17,1015.21,13.89,0.0,Clear,2021,12,16,350,50,3,0,0,6.644000000000001,-0.2593382659754056,0.9657865518844574,9.68,3.91,11.295714285714286,11.771333333333333
2021-12-17,9.93,79.88,1011.48,2.66,3.3074999999999997,Rainy,2021,12,17,351,50,4,0,3,5.905999999999999,-0.2426868445825954,0.9701046827361175,13.21,15.86,10.448571428571428,11.649
2021-12-18,9.94,78.96,1016.85,8.44,0.0,Cloudy,2021,12,18,352,50,5,1,1,5.731999999999998,-0.22596360824801906,0.974135744004672,9.93,10.97,10.301428571428572,11.548
2021-12-19,8.19,98.0,1005.32,4.74,0.0,Foggy,2021,12,19,353,50,6,1,2,7.789999999999999,-0.20917350564635637,0.9778785428342386,9.94,9.86,10.062857142857142,11.279666666666666
2021-12-20,9.07,86.98,1012.36,7.28,1.96,Rainy,2021,12,20,354,51,0,0,3,6.466000000000001,-0.19232150523909483,0.9813319716704275,8.19,8.3,10.172857142857143,11.075666666666667
2021-12-21,10.14,68.13,1008.93,7.89,0.0,Clear,2021,12,21,355,51,1,0,0,3.766,-0.17541259380427843,0.9844950085880858,9.07,11.19,10.022857142857143,10.999666666666666
2021-12-22,3.59,80.84,1017.27,7.68,0.0,Cloudy,2021,12,22,356,51,2,0,1,-0.24199999999999955,-0.15845177496083632,0.9873667175937016,10.14,9.68,9.152857142857142,10.549333333333333
2021-12-23,4.66,95.95,1022.27,7.04,0.0,Foggy,2021,12,23,357,51,3,0,2,3.8500000000000005,-0.14144406768794202,0.9899462489023779,3.59,13.21,7.9314285714285715,10.379999999999999
2021-12-24,11.26,98.0,1019.19,5.51,0.0,Foggy,2021,12,24,358,51,4,0,2,10.86,-0.12439450483979998,0.9922328391893008,4.66,9.93,8.121428571428572,10.256
2021-12-25,9.35,66.6,1001.37,25.31,0.0,Cloudy,2021,12,25,359,51,5,1,1,2.669999999999998,-0.10730813165636247,0.9942258118156161,11.26,9.94,8.037142857142857,10.076666666666664
2021-12-26,8.13,64.51,1028.03,20.91,0.0,Clear,2021,12,26,360,51,6,1,0,1.0320000000000018,-0.09019000427034513,0.9959245770286599,9.35,8.19,8.028571428571428,9.959
2021-12-27,8.71,98.0,1017.47,5.35,0.0,Foggy,2021,12,27,361,52,0,0,2,8.31,-0.07304518821104743,0.9973286321364752,8.13,9.07,7.977142857142858,9.799000000000001
2021-12-28,9.69,86.11,1010.89,18.39,2.62,Rainy,2021,12,28,362,52,1,0,3,6.911999999999999,-0.05587875690537313,0.9984375616565666,8.71,10.14,7.912857142857143,9.845666666666666
2021-12-29,6.78,75.57,1016.93,7.54,3.3074999999999997,Rainy,2021,12,29,363,52,2,0,3,1.8939999999999992,-0.03869579017652689,0.9992510374388481,9.69,3.59,8.368571428571428,9.568999999999999
2021-12-30,5.96,90.17,1017.16,9.57,0.0,Foggy,2021,12,30,364,52,3,0,2,3.994,-0.021501372740813793,0.999768818762748,6.78,4.66,8.554285714285715,9.389000000000001
2021-12-31,9.02,56.33,1011.65,8.77,0.0,Clear,2021,12,31,365,52,4,0,0,0.2859999999999996,-0.004300592702981974,0.9999907524084426,5.96,11.26,8.234285714285715,9.352666666666666
2022-01-01,5.21,85.39,1017.41,6.71,0.0,Cloudy,2022,1,1,1,52,5,1,1,2.2880000000000003,0.017201575418260506,0.9998520419557735,9.02,9.35,7.642857142857143,9.027
2022-01-02,9.59,85.57,1011.92,14.05,3.3074999999999997,Rainy,2022,1,2,2,52,6,1,3,6.703999999999999,0.03439806061360801,0.9994082116062598,5.21,8.13,7.8514285714285705,9.039666666666667
2022-01-03,2.79,96.29,1014.16,9.55,0.0,Foggy,2022,1,3,3,1,0,0,2,2.0480000000000014,0.051584366869408364,0.9986686402879997,9.59,8.71,7.005714285714285,8.905999999999999
2022-01-04,11.49,70.82,1011.16,7.28,3.3074999999999997,Thunderstorm,2022,1,4,4,1,1,0,5,5.653999999999999,0.06875540848113941,0.9976335468520451,2.79,9.69,7.262857142857143,9.083333333333334
2022-01-05,9.67,83.09,1006.95,5.02,0.0,Cloudy,2022,1,5,5,1,2,0,1,6.288,0.08590610426133272,0.9963032375991965,11.49,6.78,7.675714285714285,8.974333333333334
2022-01-06,8.94,73.49,1016.53,6.04,0.0,Clear,2022,1,6,6,1,3,0,0,3.637999999999998,0.10303137904317879,0.9946781061893646,9.67,5.96,8.10142857142857,9.047
2022-01-07,11.24,83.69,1018.83,4.31,0.0,Cloudy,2022,1,7,7,1,4,0,1,7.978,0.1201261651823505,0.9927586335250793,8.94,9.02,8.418571428571429,8.877666666666666
2022-01-08,13.4,70.67,1018.08,9.07,0.0,Clear,2022,1,8,8,1,5,1,0,7.534000000000001,0.13718540405660057,0.9905453876091833,11.24,5.21,9.588571428571429,9.193999999999999
2022-01-09,11.29,77.02,1020.23,5.27,0.0,Cloudy,2022,1,9,9,1,6,1,1,6.693999999999998,0.1542040475626894,0.988039023376751,13.4,9.59,9.831428571428571,9.041666666666666
2022-01-10,2.14,77.54,1018.63,8.01,0.0,Cloudy,2022,1,10,10,2,0,0,1,-2.351999999999999,0.17117705961019986,0.985240282501282,11.29,2.79,9.73857142857143,8.747333333333334
2022-01-11,3.92,92.77,1013.22,16.72,0.0,Foggy,2022,1,11,11,2,1,0,2,2.4739999999999993,0.18809941761179758,0.9821499931752291,2.14,11.49,8.657142857142857,8.549333333333333
2022-01-12,6.01,93.38,1021.14,15.48,0.0,Foggy,2022,1,12,12,2,2,0,2,4.685999999999999,0.20496611396949532,0.9787690698649216,3.92,9.67,8.134285714285713,8.473
2022-01-13,8.08,81.0,1007.64,8.89,1.02,Rainy,2022,1,13,13,2,3,0,3,4.28,0.22177215755648186,0.975098513039961,6.01,8.94,8.011428571428572,8.369333333333334
2022-01-14,9.66,82.62,1010.15,8.68,3.3074999999999997,Rainy,2022,1,14,14,2,4,0,3,6.184000000000001,0.23851257519407648,0.9711394088771653,8.08,11.24,7.785714285714286,8.368666666666666
2022-01-15,5.68,70.54,1010.36,21.03,0.0,Clear,2022,1,15,15,2,5,1,0,-0.21199999999999886,0.2551824131233728,0.9668929289391521,9.66,13.4,6.682857142857142,8.117666666666667
2022-01-16,8.61,79.98,1022.19,11.41,3.3074999999999997,Rainy,2022,1,16,16,2,6,1,3,4.606,0.2717767384711357,0.9623603298276545,5.68,11.29,6.299999999999999,8.073666666666666
2022-01-17,5.6,84.58,1021.82,7.79,0.0,Cloudy,2022,1,17,17,3,0,0,1,2.515999999999999,0.2882906407095177,0.9575429528116719,8.61,2.14,6.7942857142857145,7.929
2022-01-18,6.08,98.0,1019.01,4.75,0.0,Foggy,2022,1,18,18,3,1,0,2,5.68,0.3047192331091634,0.9524422234305676,5.6,3.92,7.102857142857142,7.858666666666667
2022-01-19,3.56,75.39,1022.9,10.78,0.0,Cloudy,2022,1,19,19,3,2,0,1,-1.3619999999999997,0.321057654185271,0.9470596510722283,6.08,6.01,6.752857142857143,7.674999999999999
2022-01-20,5.13,98.0,1010.95,13.11,0.0,Foggy,2022,1,20,20,3,3,0,2,4.7299999999999995,0.3373010691361842,0.9413968285264122,3.56,8.08,6.33142857142857,7.508
2022-01-21,3.78,96.32,1018.52,6.79,0.0,Foggy,2022,1,21,21,3,4,0,2,3.0439999999999987,0.3534446712740877,0.9354554315134164,5.13,9.66,5.491428571428571,7.514333333333334
2022-01-22,5.02,88.29,1015.5,10.29,0.0,Foggy,2022,1,22,22,3,5,1,2,2.678000000000001,0.3694836834473831,0.9292372181882051,3.78,5.68,5.397142857142858,7.526333333333333
2022-01-23,11.55,98.0,1020.35,7.66,0.0,Foggy,2022,1,23,23,3,6,1,2,11.15,0.38541335945432564,0.9227440286201427,5.02,8.61,5.817142857142857,7.5360000000000005
2022-01-24,5.18,89.1,1015.53,8.31,0.0,Foggy,2022,1,24,24,4,0,0,2,2.9999999999999987,0.4012289854475009,0.9159777842484877,11.55,5.6,5.757142857142857,7.397000000000001
2022-01-25,16.69,81.21,1012.19,2.95,3.3074999999999997,Rainy,2022,1,25,25,4,1,0,3,12.932,0.4169258813287287,0.908940487313808,5.18,6.08,7.272857142857143,7.682333333333333
2022-01-26,9.89,81.55,1018.76,8.17,3.3074999999999997,Thunderstorm,2022,1,26,26,4,2,0,5,6.2,0.4324994021339788,0.901634220265486,16.69,3.56,8.177142857142858,7.721666666666667
2022-01-27,8.95,94.97,1020.91,13.96,0.0,Foggy,2022,1,27,27,4,3,0,2,7.943999999999999,0.44794493940789115,0.8940611451454876,9.89,5.13,8.722857142857142,7.697
2022-01-28,5.67,96.0,1012.14,6.79,3.3074999999999997,Thunderstorm,2022,1,28,28,4,4,0,5,4.87,0.4632579225674917,0.88622350294858,8.95,3.78,8.992857142857144,7.66
2022-01-29,10.72,75.24,1015.03,9.24,0.0,Cloudy,2022,1,29,29,4,5,1,1,5.768,0.4784338202547012,0.8781236129591848,5.67,5.02,9.807142857142859,7.818666666666667
2022-01-30,6.7,71.12,1009.64,6.42,3.3074999999999997,Thunderstorm,2022,1,30,30,4,6,1,5,0.9240000000000013,0.49346814167723735,0.8697638720650646,10.72,11.55,9.114285714285716,7.741333333333333
2022-01-31,9.0,80.67,1000.66,10.61,3.3074999999999997,Rainy,2022,1,31,31,5,0,0,3,5.134,0.5083564379375122,0.8611467540480452,6.7,5.18,9.66,7.867666666666666
2022-02-01,16.88,69.18,1015.67,8.19,0.0,Clear,2022,2,1,32,5,1,0,0,10.716000000000001,0.5230943033491326,0.8522748088519838,9.0,16.69,9.687142857142858,8.110666666666667
2022-02-02,8.45,82.45,1019.39,5.91,3.3074999999999997,Thunderstorm,2022,2,2,33,5,2,0,5,4.9399999999999995,0.5376773767406141,0.8431506618282,16.88,9.89,9.481428571428571,8.299333333333333
2022-02-03,12.52,92.61,1016.69,16.44,0.0,Foggy,2022,2,3,34,5,3,0,2,11.042,0.5521013427459208,0.8337770129585915,8.45,8.95,9.991428571428571,8.333666666666668
2022-02-04,6.68,79.75,1004.3,13.71,3.3074999999999997,Thunderstorm,2022,2,4,35,5,4,0,5,2.63,0.5663619330814524,0.8241566360566663,12.52,5.67,10.135714285714284,8.234
2022-02-05,8.9,82.34,1013.56,6.87,0.0,Cloudy,2022,2,5,36,5,5,1,1,5.368000000000001,0.580454927809098,0.8142923779467267,6.68,10.72,9.875714285714285,8.232666666666667
2022-02-06,14.77,79.24,1001.47,11.29,0.0,Cloudy,2022,2,6,37,5,6,1,1,10.617999999999999,0.5943761565849831,0.804187157621448,8.9,6.7,11.028571428571428,8.350333333333333
2022-02-07,7.2,92.44,1024.14,11.49,0.0,Foggy,2022,2,7,38,6,0,0,2,5.688,0.6081214998935418,0.7938439653781019,14.77,9.0,10.77142857142857,8.143666666666666
2022-02-08,15.1,55.96,1008.22,12.05,0.0,Clear,2022,2,8,39,6,1,0,0,6.292,0.6216868902665479,0.7832658619336791,7.2,16.88,10.517142857142858,8.270666666666665
2022-02-09,11.67,74.76,1022.78,4.21,3.3074999999999997,Rainy,2022,2,9,40,6,2,0,3,6.622000000000001,0.6350683134867438,0.7724559775191742,15.1,8.45,10.977142857142857,8.588333333333333
2022-02-10,7.71,85.72,1021.52,14.2,0.0,Cloudy,2022,2,10,41,6,3,0,1,4.853999999999999,0.6482618097757122,0.7614175109532997,11.67,12.52,10.290000000000001,8.714666666666666
2022-02-11,11.65,92.85,1009.85,6.98,0.0,Foggy,2022,2,11,42,6,4,0,2,10.219999999999999,0.6612634749656386,0.7501537286959042,7.71,6.68,11.0,8.902666666666667
